faiss_id,catalog_item_id,image_id,product_id,filename,image_url
10899,10899,13705,13705,13705.jpg,/catalog-images/13705.jpg
10900,10900,43075,43075,43075.jpg,/catalog-images/43075.jpg
10901,10901,43077,43077,43077.jpg,/catalog-images/43077.jpg
10902,10902,30587,30587,30587.jpg,/catalog-images/30587.jpg
10903,10903,28552,28552,28552.jpg,/catalog-images/28552.jpg
10904,10904,31455,31455,31455.jpg,/catalog-images/31455.jpg
10905,10905,3280,3280,3280.jpg,/catalog-images/3280.jpg
10906,10906,8668,8668,8668.jpg,/catalog-images/8668.jpg
10907,10907,55110,55110,55110.jpg,/catalog-images/55110.jpg
10908,10908,28578,28578,28578.jpg,/catalog-images/28578.jpg
10909,10909,43849,43849,43849.jpg,/catalog-images/43849.jpg
10910,10910,50462,50462,50462.jpg,/catalog-images/50462.jpg
10911,10911,46507,46507,46507.jpg,/catalog-images/46507.jpg
10912,10912,36670,36670,36670.jpg,/catalog-images/36670.jpg
10913,10913,52335,52335,52335.jpg,/catalog-images/52335.jpg
10914,10914,14520,14520,14520.jpg,/catalog-images/14520.jpg
10915,10915,20715,20715,20715.jpg,/catalog-images/20715.jpg
10916,10916,5177,5177,5177.jpg,/catalog-images/5177.jpg
10917,10917,44250,44250,44250.jpg,/catalog-images/44250.jpg
10918,10918,44249,44249,44249.jpg,/catalog-images/44249.jpg
10919,10919,25267,25267,25267.jpg,/catalog-images/25267.jpg
10920,10920,25275,25275,25275.jpg,/catalog-images/25275.jpg
10921,10921,25272,25272,25272.jpg,/catalog-images/25272.jpg
10922,10922,4899,4899,4899.jpg,/catalog-images/4899.jpg
10923,10923,56795,56795,56795.jpg,/catalog-images/56795.jpg
10924,10924,56798,56798,56798.jpg,/catalog-images/56798.jpg
10925,10925,11052,11052,11052.jpg,/catalog-images/11052.jpg
10926,10926,11046,11046,11046.jpg,/catalog-images/11046.jpg
10927,10927,11051,11051,11051.jpg,/catalog-images/11051.jpg
10928,10928,11044,11044,11044.jpg,/catalog-images/11044.jpg
10929,10929,11043,11043,11043.jpg,/catalog-images/11043.jpg
10930,10930,11045,11045,11045.jpg,/catalog-images/11045.jpg
10931,10931,41722,41722,41722.jpg,/catalog-images/41722.jpg
10932,10932,39638,39638,39638.jpg,/catalog-images/39638.jpg
10933,10933,39636,39636,39636.jpg,/catalog-images/39636.jpg
10934,10934,39662,39662,39662.jpg,/catalog-images/39662.jpg
10935,10935,39654,39654,39654.jpg,/catalog-images/39654.jpg
10936,10936,39653,39653,39653.jpg,/catalog-images/39653.jpg
10937,10937,39637,39637,39637.jpg,/catalog-images/39637.jpg
10938,10938,39655,39655,39655.jpg,/catalog-images/39655.jpg
10939,10939,39670,39670,39670.jpg,/catalog-images/39670.jpg
10940,10940,39684,39684,39684.jpg,/catalog-images/39684.jpg
10941,10941,39671,39671,39671.jpg,/catalog-images/39671.jpg
10942,10942,39682,39682,39682.jpg,/catalog-images/39682.jpg
10943,10943,44773,44773,44773.jpg,/catalog-images/44773.jpg
10944,10944,39666,39666,39666.jpg,/catalog-images/39666.jpg
10945,10945,39668,39668,39668.jpg,/catalog-images/39668.jpg
10946,10946,39651,39651,39651.jpg,/catalog-images/39651.jpg
10947,10947,39667,39667,39667.jpg,/catalog-images/39667.jpg
10948,10948,39673,39673,39673.jpg,/catalog-images/39673.jpg
10949,10949,39674,39674,39674.jpg,/catalog-images/39674.jpg
10950,10950,39672,39672,39672.jpg,/catalog-images/39672.jpg
10951,10951,33302,33302,33302.jpg,/catalog-images/33302.jpg
10952,10952,10180,10180,10180.jpg,/catalog-images/10180.jpg
10953,10953,57647,57647,57647.jpg,/catalog-images/57647.jpg
10954,10954,52107,52107,52107.jpg,/catalog-images/52107.jpg
10955,10955,25869,25869,25869.jpg,/catalog-images/25869.jpg
10956,10956,4297,4297,4297.jpg,/catalog-images/4297.jpg
10957,10957,36442,36442,36442.jpg,/catalog-images/36442.jpg
10958,10958,36441,36441,36441.jpg,/catalog-images/36441.jpg
10959,10959,5345,5345,5345.jpg,/catalog-images/5345.jpg
10960,10960,37590,37590,37590.jpg,/catalog-images/37590.jpg
10961,10961,37586,37586,37586.jpg,/catalog-images/37586.jpg
10962,10962,14712,14712,14712.jpg,/catalog-images/14712.jpg
10963,10963,20527,20527,20527.jpg,/catalog-images/20527.jpg
10964,10964,25055,25055,25055.jpg,/catalog-images/25055.jpg
10965,10965,25064,25064,25064.jpg,/catalog-images/25064.jpg
10966,10966,25062,25062,25062.jpg,/catalog-images/25062.jpg
10967,10967,25065,25065,25065.jpg,/catalog-images/25065.jpg
10968,10968,25053,25053,25053.jpg,/catalog-images/25053.jpg
10969,10969,25071,25071,25071.jpg,/catalog-images/25071.jpg
10970,10970,25050,25050,25050.jpg,/catalog-images/25050.jpg
10971,10971,11260,11260,11260.jpg,/catalog-images/11260.jpg
10972,10972,57475,57475,57475.jpg,/catalog-images/57475.jpg
10973,10973,26545,26545,26545.jpg,/catalog-images/26545.jpg
10974,10974,24187,24187,24187.jpg,/catalog-images/24187.jpg
10975,10975,33130,33130,33130.jpg,/catalog-images/33130.jpg
10976,10976,2160,2160,2160.jpg,/catalog-images/2160.jpg
10977,10977,5716,5716,5716.jpg,/catalog-images/5716.jpg
10978,10978,29784,29784,29784.jpg,/catalog-images/29784.jpg
10979,10979,9934,9934,9934.jpg,/catalog-images/9934.jpg
10980,10980,9588,9588,9588.jpg,/catalog-images/9588.jpg
10981,10981,9600,9600,9600.jpg,/catalog-images/9600.jpg
10982,10982,13537,13537,13537.jpg,/catalog-images/13537.jpg
10983,10983,55322,55322,55322.jpg,/catalog-images/55322.jpg
10984,10984,16879,16879,16879.jpg,/catalog-images/16879.jpg
10985,10985,16878,16878,16878.jpg,/catalog-images/16878.jpg
10986,10986,16890,16890,16890.jpg,/catalog-images/16890.jpg
10987,10987,16895,16895,16895.jpg,/catalog-images/16895.jpg
10988,10988,16892,16892,16892.jpg,/catalog-images/16892.jpg
10989,10989,16893,16893,16893.jpg,/catalog-images/16893.jpg
10990,10990,42395,42395,42395.jpg,/catalog-images/42395.jpg
10991,10991,42392,42392,42392.jpg,/catalog-images/42392.jpg
10992,10992,42397,42397,42397.jpg,/catalog-images/42397.jpg
10993,10993,50650,50650,50650.jpg,/catalog-images/50650.jpg
10994,10994,17197,17197,17197.jpg,/catalog-images/17197.jpg
10995,10995,17195,17195,17195.jpg,/catalog-images/17195.jpg
10996,10996,34315,34315,34315.jpg,/catalog-images/34315.jpg
10997,10997,7412,7412,7412.jpg,/catalog-images/7412.jpg
10998,10998,19831,19831,19831.jpg,/catalog-images/19831.jpg
10999,10999,16045,16045,16045.jpg,/catalog-images/16045.jpg
11000,11000,16035,16035,16035.jpg,/catalog-images/16035.jpg
11001,11001,49321,49321,49321.jpg,/catalog-images/49321.jpg
11002,11002,18583,18583,18583.jpg,/catalog-images/18583.jpg
11003,11003,16419,16419,16419.jpg,/catalog-images/16419.jpg
11004,11004,16413,16413,16413.jpg,/catalog-images/16413.jpg
11005,11005,16448,16448,16448.jpg,/catalog-images/16448.jpg
11006,11006,12885,12885,12885.jpg,/catalog-images/12885.jpg
11007,11007,13957,13957,13957.jpg,/catalog-images/13957.jpg
11008,11008,38535,38535,38535.jpg,/catalog-images/38535.jpg
11009,11009,28316,28316,28316.jpg,/catalog-images/28316.jpg
11010,11010,40453,40453,40453.jpg,/catalog-images/40453.jpg
11011,11011,40455,40455,40455.jpg,/catalog-images/40455.jpg
11012,11012,44413,44413,44413.jpg,/catalog-images/44413.jpg
11013,11013,44412,44412,44412.jpg,/catalog-images/44412.jpg
11014,11014,7408,7408,7408.jpg,/catalog-images/7408.jpg
11015,11015,12515,12515,12515.jpg,/catalog-images/12515.jpg
11016,11016,30255,30255,30255.jpg,/catalog-images/30255.jpg
11017,11017,34563,34563,34563.jpg,/catalog-images/34563.jpg
11018,11018,34531,34531,34531.jpg,/catalog-images/34531.jpg
11019,11019,45624,45624,45624.jpg,/catalog-images/45624.jpg
11020,11020,12520,12520,12520.jpg,/catalog-images/12520.jpg
11021,11021,53489,53489,53489.jpg,/catalog-images/53489.jpg
11022,11022,58061,58061,58061.jpg,/catalog-images/58061.jpg
11023,11023,58060,58060,58060.jpg,/catalog-images/58060.jpg
11024,11024,5719,5719,5719.jpg,/catalog-images/5719.jpg
11025,11025,57815,57815,57815.jpg,/catalog-images/57815.jpg
11026,11026,41970,41970,41970.jpg,/catalog-images/41970.jpg
11027,11027,41969,41969,41969.jpg,/catalog-images/41969.jpg
11028,11028,40152,40152,40152.jpg,/catalog-images/40152.jpg
11029,11029,38184,38184,38184.jpg,/catalog-images/38184.jpg
11030,11030,20947,20947,20947.jpg,/catalog-images/20947.jpg
11031,11031,57029,57029,57029.jpg,/catalog-images/57029.jpg
11032,11032,57030,57030,57030.jpg,/catalog-images/57030.jpg
11033,11033,21895,21895,21895.jpg,/catalog-images/21895.jpg
11034,11034,39056,39056,39056.jpg,/catalog-images/39056.jpg
11035,11035,58253,58253,58253.jpg,/catalog-images/58253.jpg
11036,11036,20349,20349,20349.jpg,/catalog-images/20349.jpg
11037,11037,14940,14940,14940.jpg,/catalog-images/14940.jpg
11038,11038,15892,15892,15892.jpg,/catalog-images/15892.jpg
11039,11039,46967,46967,46967.jpg,/catalog-images/46967.jpg
11040,11040,46988,46988,46988.jpg,/catalog-images/46988.jpg
11041,11041,46980,46980,46980.jpg,/catalog-images/46980.jpg
11042,11042,46973,46973,46973.jpg,/catalog-images/46973.jpg
11043,11043,46965,46965,46965.jpg,/catalog-images/46965.jpg
11044,11044,46976,46976,46976.jpg,/catalog-images/46976.jpg
11045,11045,46982,46982,46982.jpg,/catalog-images/46982.jpg
11046,11046,46985,46985,46985.jpg,/catalog-images/46985.jpg
11047,11047,46984,46984,46984.jpg,/catalog-images/46984.jpg
11048,11048,46977,46977,46977.jpg,/catalog-images/46977.jpg
11049,11049,8234,8234,8234.jpg,/catalog-images/8234.jpg
11050,11050,49113,49113,49113.jpg,/catalog-images/49113.jpg
11051,11051,13359,13359,13359.jpg,/catalog-images/13359.jpg
11052,11052,26866,26866,26866.jpg,/catalog-images/26866.jpg
11053,11053,26882,26882,26882.jpg,/catalog-images/26882.jpg
11054,11054,26896,26896,26896.jpg,/catalog-images/26896.jpg
11055,11055,26937,26937,26937.jpg,/catalog-images/26937.jpg
11056,11056,31835,31835,31835.jpg,/catalog-images/31835.jpg
11057,11057,31834,31834,31834.jpg,/catalog-images/31834.jpg
11058,11058,31826,31826,31826.jpg,/catalog-images/31826.jpg
11059,11059,28124,28124,28124.jpg,/catalog-images/28124.jpg
11060,11060,27950,27950,27950.jpg,/catalog-images/27950.jpg
11061,11061,47089,47089,47089.jpg,/catalog-images/47089.jpg
11062,11062,11856,11856,11856.jpg,/catalog-images/11856.jpg
11063,11063,11866,11866,11866.jpg,/catalog-images/11866.jpg
11064,11064,58637,58637,58637.jpg,/catalog-images/58637.jpg
11065,11065,14518,14518,14518.jpg,/catalog-images/14518.jpg
11066,11066,39600,39600,39600.jpg,/catalog-images/39600.jpg
11067,11067,41714,41714,41714.jpg,/catalog-images/41714.jpg
11068,11068,41740,41740,41740.jpg,/catalog-images/41740.jpg
11069,11069,24083,24083,24083.jpg,/catalog-images/24083.jpg
11070,11070,39588,39588,39588.jpg,/catalog-images/39588.jpg
11071,11071,41717,41717,41717.jpg,/catalog-images/41717.jpg
11072,11072,5973,5973,5973.jpg,/catalog-images/5973.jpg
11073,11073,9782,9782,9782.jpg,/catalog-images/9782.jpg
11074,11074,27508,27508,27508.jpg,/catalog-images/27508.jpg
11075,11075,55128,55128,55128.jpg,/catalog-images/55128.jpg
11076,11076,8650,8650,8650.jpg,/catalog-images/8650.jpg
11077,11077,22846,22846,22846.jpg,/catalog-images/22846.jpg
11078,11078,22848,22848,22848.jpg,/catalog-images/22848.jpg
11079,11079,22823,22823,22823.jpg,/catalog-images/22823.jpg
11080,11080,22849,22849,22849.jpg,/catalog-images/22849.jpg
11081,11081,22871,22871,22871.jpg,/catalog-images/22871.jpg
11082,11082,22878,22878,22878.jpg,/catalog-images/22878.jpg
11083,11083,22825,22825,22825.jpg,/catalog-images/22825.jpg
11084,11084,22838,22838,22838.jpg,/catalog-images/22838.jpg
11085,11085,22831,22831,22831.jpg,/catalog-images/22831.jpg
11086,11086,22865,22865,22865.jpg,/catalog-images/22865.jpg
11087,11087,22854,22854,22854.jpg,/catalog-images/22854.jpg
11088,11088,22863,22863,22863.jpg,/catalog-images/22863.jpg
11089,11089,22842,22842,22842.jpg,/catalog-images/22842.jpg
11090,11090,22873,22873,22873.jpg,/catalog-images/22873.jpg
11091,11091,22817,22817,22817.jpg,/catalog-images/22817.jpg
11092,11092,22875,22875,22875.jpg,/catalog-images/22875.jpg
11093,11093,22859,22859,22859.jpg,/catalog-images/22859.jpg
11094,11094,22868,22868,22868.jpg,/catalog-images/22868.jpg
11095,11095,22857,22857,22857.jpg,/catalog-images/22857.jpg
11096,11096,22851,22851,22851.jpg,/catalog-images/22851.jpg
11097,11097,31554,31554,31554.jpg,/catalog-images/31554.jpg
11098,11098,49577,49577,49577.jpg,/catalog-images/49577.jpg
11099,11099,43871,43871,43871.jpg,/catalog-images/43871.jpg
11100,11100,28540,28540,28540.jpg,/catalog-images/28540.jpg
11101,11101,7618,7618,7618.jpg,/catalog-images/7618.jpg
11102,11102,7609,7609,7609.jpg,/catalog-images/7609.jpg
11103,11103,55914,55914,55914.jpg,/catalog-images/55914.jpg
11104,11104,51588,51588,51588.jpg,/catalog-images/51588.jpg
11105,11105,51589,51589,51589.jpg,/catalog-images/51589.jpg
11106,11106,51594,51594,51594.jpg,/catalog-images/51594.jpg
11107,11107,51597,51597,51597.jpg,/catalog-images/51597.jpg
11108,11108,51599,51599,51599.jpg,/catalog-images/51599.jpg
11109,11109,51598,51598,51598.jpg,/catalog-images/51598.jpg
11110,11110,29492,29492,29492.jpg,/catalog-images/29492.jpg
11111,11111,29493,29493,29493.jpg,/catalog-images/29493.jpg
11112,11112,17993,17993,17993.jpg,/catalog-images/17993.jpg
11113,11113,17995,17995,17995.jpg,/catalog-images/17995.jpg
11114,11114,2158,2158,2158.jpg,/catalog-images/2158.jpg
11115,11115,12200,12200,12200.jpg,/catalog-images/12200.jpg
11116,11116,16841,16841,16841.jpg,/catalog-images/16841.jpg
11117,11117,16848,16848,16848.jpg,/catalog-images/16848.jpg
11118,11118,16837,16837,16837.jpg,/catalog-images/16837.jpg
11119,11119,16872,16872,16872.jpg,/catalog-images/16872.jpg
11120,11120,8462,8462,8462.jpg,/catalog-images/8462.jpg
11121,11121,50668,50668,50668.jpg,/catalog-images/50668.jpg
11122,11122,2964,2964,2964.jpg,/catalog-images/2964.jpg
11123,11123,22248,22248,22248.jpg,/catalog-images/22248.jpg
11124,11124,19809,19809,19809.jpg,/catalog-images/19809.jpg
11125,11125,45188,45188,45188.jpg,/catalog-images/45188.jpg
11126,11126,25851,25851,25851.jpg,/catalog-images/25851.jpg
11127,11127,11258,11258,11258.jpg,/catalog-images/11258.jpg
11128,11128,41528,41528,41528.jpg,/catalog-images/41528.jpg
11129,11129,52892,52892,52892.jpg,/catalog-images/52892.jpg
11130,11130,52897,52897,52897.jpg,/catalog-images/52897.jpg
11131,11131,52903,52903,52903.jpg,/catalog-images/52903.jpg
11132,11132,52973,52973,52973.jpg,/catalog-images/52973.jpg
11133,11133,33108,33108,33108.jpg,/catalog-images/33108.jpg
11134,11134,36620,36620,36620.jpg,/catalog-images/36620.jpg
11135,11135,27194,27194,27194.jpg,/catalog-images/27194.jpg
11136,11136,57856,57856,57856.jpg,/catalog-images/57856.jpg
11137,11137,44866,44866,44866.jpg,/catalog-images/44866.jpg
11138,11138,59711,59711,59711.jpg,/catalog-images/59711.jpg
11139,11139,59694,59694,59694.jpg,/catalog-images/59694.jpg
11140,11140,59707,59707,59707.jpg,/catalog-images/59707.jpg
11141,11141,59755,59755,59755.jpg,/catalog-images/59755.jpg
11142,11142,4069,4069,4069.jpg,/catalog-images/4069.jpg
11143,11143,4855,4855,4855.jpg,/catalog-images/4855.jpg
11144,11144,5987,5987,5987.jpg,/catalog-images/5987.jpg
11145,11145,24379,24379,24379.jpg,/catalog-images/24379.jpg
11146,11146,24370,24370,24370.jpg,/catalog-images/24370.jpg
11147,11147,48451,48451,48451.jpg,/catalog-images/48451.jpg
11148,11148,48444,48444,48444.jpg,/catalog-images/48444.jpg
11149,11149,48072,48072,48072.jpg,/catalog-images/48072.jpg
11150,11150,43505,43505,43505.jpg,/catalog-images/43505.jpg
11151,11151,9776,9776,9776.jpg,/catalog-images/9776.jpg
11152,11152,29020,29020,29020.jpg,/catalog-images/29020.jpg
11153,11153,18321,18321,18321.jpg,/catalog-images/18321.jpg
11154,11154,18318,18318,18318.jpg,/catalog-images/18318.jpg
11155,11155,49583,49583,49583.jpg,/catalog-images/49583.jpg
11156,11156,55652,55652,55652.jpg,/catalog-images/55652.jpg
11157,11157,41719,41719,41719.jpg,/catalog-images/41719.jpg
11158,11158,22544,22544,22544.jpg,/catalog-images/22544.jpg
11159,11159,43885,43885,43885.jpg,/catalog-images/43885.jpg
11160,11160,17369,17369,17369.jpg,/catalog-images/17369.jpg
11161,11161,17359,17359,17359.jpg,/catalog-images/17359.jpg
11162,11162,17361,17361,17361.jpg,/catalog-images/17361.jpg
11163,11163,17375,17375,17375.jpg,/catalog-images/17375.jpg
11164,11164,17374,17374,17374.jpg,/catalog-images/17374.jpg
11165,11165,17373,17373,17373.jpg,/catalog-images/17373.jpg
11166,11166,17378,17378,17378.jpg,/catalog-images/17378.jpg
11167,11167,17370,17370,17370.jpg,/catalog-images/17370.jpg
11168,11168,17377,17377,17377.jpg,/catalog-images/17377.jpg
11169,11169,35039,35039,35039.jpg,/catalog-images/35039.jpg
11170,11170,35038,35038,35038.jpg,/catalog-images/35038.jpg
11171,11171,30878,30878,30878.jpg,/catalog-images/30878.jpg
11172,11172,42957,42957,42957.jpg,/catalog-images/42957.jpg
11173,11173,42959,42959,42959.jpg,/catalog-images/42959.jpg
11174,11174,42960,42960,42960.jpg,/catalog-images/42960.jpg
11175,11175,42944,42944,42944.jpg,/catalog-images/42944.jpg
11176,11176,42962,42962,42962.jpg,/catalog-images/42962.jpg
11177,11177,42939,42939,42939.jpg,/catalog-images/42939.jpg
11178,11178,42963,42963,42963.jpg,/catalog-images/42963.jpg
11179,11179,42946,42946,42946.jpg,/catalog-images/42946.jpg
11180,11180,29413,29413,29413.jpg,/catalog-images/29413.jpg
11181,11181,29416,29416,29416.jpg,/catalog-images/29416.jpg
11182,11182,29466,29466,29466.jpg,/catalog-images/29466.jpg
11183,11183,17967,17967,17967.jpg,/catalog-images/17967.jpg
11184,11184,30779,30779,30779.jpg,/catalog-images/30779.jpg
11185,11185,8496,8496,8496.jpg,/catalog-images/8496.jpg
11186,11186,12429,12429,12429.jpg,/catalog-images/12429.jpg
11187,11187,12427,12427,12427.jpg,/catalog-images/12427.jpg
11188,11188,12426,12426,12426.jpg,/catalog-images/12426.jpg
11189,11189,12428,12428,12428.jpg,/catalog-images/12428.jpg
11190,11190,12425,12425,12425.jpg,/catalog-images/12425.jpg
11191,11191,28786,28786,28786.jpg,/catalog-images/28786.jpg
11192,11192,3842,3842,3842.jpg,/catalog-images/3842.jpg
11193,11193,16089,16089,16089.jpg,/catalog-images/16089.jpg
11194,11194,16087,16087,16087.jpg,/catalog-images/16087.jpg
11195,11195,16088,16088,16088.jpg,/catalog-images/16088.jpg
11196,11196,16091,16091,16091.jpg,/catalog-images/16091.jpg
11197,11197,21439,21439,21439.jpg,/catalog-images/21439.jpg
11198,11198,32812,32812,32812.jpg,/catalog-images/32812.jpg
11199,11199,53019,53019,53019.jpg,/catalog-images/53019.jpg
11200,11200,52959,52959,52959.jpg,/catalog-images/52959.jpg
11201,11201,52934,52934,52934.jpg,/catalog-images/52934.jpg
11202,11202,52956,52956,52956.jpg,/catalog-images/52956.jpg
11203,11203,52967,52967,52967.jpg,/catalog-images/52967.jpg
11204,11204,52954,52954,52954.jpg,/catalog-images/52954.jpg
11205,11205,52982,52982,52982.jpg,/catalog-images/52982.jpg
11206,11206,5389,5389,5389.jpg,/catalog-images/5389.jpg
11207,11207,24977,24977,24977.jpg,/catalog-images/24977.jpg
11208,11208,25099,25099,25099.jpg,/catalog-images/25099.jpg
11209,11209,37058,37058,37058.jpg,/catalog-images/37058.jpg
11210,11210,25103,25103,25103.jpg,/catalog-images/25103.jpg
11211,11211,37056,37056,37056.jpg,/catalog-images/37056.jpg
11212,11212,37065,37065,37065.jpg,/catalog-images/37065.jpg
11213,11213,37062,37062,37062.jpg,/catalog-images/37062.jpg
11214,11214,1729,1729,1729.jpg,/catalog-images/1729.jpg
11215,11215,14509,14509,14509.jpg,/catalog-images/14509.jpg
11216,11216,53825,53825,53825.jpg,/catalog-images/53825.jpg
11217,11217,44892,44892,44892.jpg,/catalog-images/44892.jpg
11218,11218,44886,44886,44886.jpg,/catalog-images/44886.jpg
11219,11219,44898,44898,44898.jpg,/catalog-images/44898.jpg
11220,11220,31246,31246,31246.jpg,/catalog-images/31246.jpg
11221,11221,26278,26278,26278.jpg,/catalog-images/26278.jpg
11222,11222,26262,26262,26262.jpg,/catalog-images/26262.jpg
11223,11223,28850,28850,28850.jpg,/catalog-images/28850.jpg
11224,11224,7905,7905,7905.jpg,/catalog-images/7905.jpg
11225,11225,7475,7475,7475.jpg,/catalog-images/7475.jpg
11226,11226,26273,26273,26273.jpg,/catalog-images/26273.jpg
11227,11227,7800,7800,7800.jpg,/catalog-images/7800.jpg
11228,11228,54658,54658,54658.jpg,/catalog-images/54658.jpg
11229,11229,54656,54656,54656.jpg,/catalog-images/54656.jpg
11230,11230,18577,18577,18577.jpg,/catalog-images/18577.jpg
